open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-08-01 00:00:00+00:00,115603.25,115797.9,115603.25,115797.9,0.01232,2025-08-01 00:04:59.999000+00:00,1425.8744331,6,0.01201,1390.0374256
2025-08-01 00:05:00+00:00,115802.34,115802.34,115776.72,115776.72,0.00687,2025-08-01 00:09:59.999000+00:00,795.5082692,5,0.00687,795.5082692
2025-08-01 00:10:00+00:00,115511.62,115539.37,115289.35,115389.97,0.1301,2025-08-01 00:14:59.999000+00:00,15019.0454222,49,0.01578,1821.2215428
2025-08-01 00:15:00+00:00,115388.23,115767.35,115388.23,115578.88,0.00685,2025-08-01 00:19:59.999000+00:00,791.1126454,6,0.00683,788.8010678
2025-08-01 00:20:00+00:00,115816.65,115892.64,115632.42,115876.62,0.01127,2025-08-01 00:24:59.999000+00:00,1305.5812286,14,0.01102,1276.6480656
2025-08-01 00:25:00+00:00,115711.71,115837.0,115491.75,115837.0,0.01002,2025-08-01 00:29:59.999000+00:00,1159.2814201,11,0.00101,116.9935956
2025-08-01 00:30:00+00:00,115605.23,115765.73,115605.12,115695.12,0.00069,2025-08-01 00:34:59.999000+00:00,79.7965613,5,0.00026,30.0863344
2025-08-01 00:35:00+00:00,115418.91,115688.24,115407.1,115688.24,0.01038,2025-08-01 00:39:59.999000+00:00,1199.6397885,6,0.01002,1158.0633517
2025-08-01 00:40:00+00:00,115528.89,115725.29,115528.89,115530.0,0.06402,2025-08-01 00:44:59.999000+00:00,7396.6811549,5,0.0023,266.168167
2025-08-01 00:45:00+00:00,115364.0,115424.0,115263.31,115263.31,0.04008,2025-08-01 00:49:59.999000+00:00,4623.0859781,15,0.0,0.0
2025-08-01 00:50:00+00:00,115250.0,115359.64,114317.5,114963.04,0.75991,2025-08-01 00:54:59.999000+00:00,87231.286824,236,0.08255,9472.0288334
2025-08-01 00:55:00+00:00,114963.12,115445.09,114944.63,115312.36,0.05364,2025-08-01 00:59:59.999000+00:00,6177.6835424,35,0.02981,3437.6739471
2025-08-01 01:00:00+00:00,115312.68,115527.31,115312.68,115419.18,0.05425,2025-08-01 01:04:59.999000+00:00,6263.7197165,16,0.02165,2501.0774314
2025-08-01 01:05:00+00:00,115407.59,115407.59,114903.22,115101.12,0.07039,2025-08-01 01:09:59.999000+00:00,8107.1207432,11,0.01457,1677.6422981
2025-08-01 01:10:00+00:00,114904.19,115000.0,114700.98,114700.98,0.02853,2025-08-01 01:14:59.999000+00:00,3278.5062706,12,0.01074,1234.8649014
2025-08-01 01:15:00+00:00,114700.98,114972.7,114700.98,114817.12,0.04913,2025-08-01 01:19:59.999000+00:00,5643.8253469,12,0.04185,4808.0478729
2025-08-01 01:20:00+00:00,114970.83,115101.17,114970.83,115101.17,0.04298,2025-08-01 01:24:59.999000+00:00,4943.0095503,5,0.01798,2068.0095503
2025-08-01 01:25:00+00:00,115263.31,115289.27,115263.31,115289.27,0.00057,2025-08-01 01:29:59.999000+00:00,65.7029423,2,0.00057,65.7029423
2025-08-01 01:30:00+00:00,115289.27,115289.27,115289.27,115289.27,0.0,2025-08-01 01:34:59.999000+00:00,0.0,0,0.0,0.0
2025-08-01 01:35:00+00:00,115190.82,115348.09,115156.81,115156.81,0.01119,2025-08-01 01:39:59.999000+00:00,1289.4470495,13,0.00762,878.3314342
2025-08-01 01:40:00+00:00,115156.81,115156.81,115156.81,115156.81,0.0,2025-08-01 01:44:59.999000+00:00,0.0,0,0.0,0.0
2025-08-01 01:45:00+00:00,115156.81,115156.81,115156.81,115156.81,0.00971,2025-08-01 01:49:59.999000+00:00,1118.1726251,1,0.0,0.0
2025-08-01 01:50:00+00:00,115156.81,115156.81,115156.81,115156.81,0.0,2025-08-01 01:54:59.999000+00:00,0.0,0,0.0,0.0
2025-08-01 01:55:00+00:00,115398.76,115398.76,115347.11,115347.12,0.00445,2025-08-01 01:59:59.999000+00:00,513.3039388,5,0.00445,513.3039388
2025-08-01 02:00:00+00:00,115318.51,115318.51,115209.76,115209.76,0.00088,2025-08-01 02:04:59.999000+00:00,101.3954638,2,0.0001,11.531851
2025-08-01 02:05:00+00:00,115243.36,115261.01,115243.36,115261.01,0.00015,2025-08-01 02:09:59.999000+00:00,17.2866805,2,0.0,0.0
2025-08-01 02:10:00+00:00,115400.0,115486.24,115308.43,115425.46,0.00816,2025-08-01 02:14:59.999000+00:00,942.0951378,14,0.00783,904.0240831
2025-08-01 02:15:00+00:00,115444.72,115659.88,115444.72,115540.15,0.0056,2025-08-01 02:19:59.999000+00:00,647.4105871,12,0.00379,438.3073999
2025-08-01 02:20:00+00:00,115659.88,115768.72,115542.44,115637.36,0.10654,2025-08-01 02:24:59.999000+00:00,12328.8236938,18,0.09262,10720.0212832
2025-08-01 02:25:00+00:00,115777.39,115777.39,115576.33,115576.33,0.00137,2025-08-01 02:29:59.999000+00:00,158.4630027,5,0.00047,54.4153481
2025-08-01 02:30:00+00:00,115576.32,115602.49,115515.35,115602.49,0.01361,2025-08-01 02:34:59.999000+00:00,1573.0513836,6,0.0,0.0
